"Medicare Advantage Monthly Capitation Rates for 2026 Local EGWP Plans
Bid to Benchmark Ratios ",,,,,,,
Quartile,Ratio,,,,,,
0.9500,78.8%,,,,,,
1.0000,77.7%,,,,,,
1.0750,77.2%,,,,,,
1.1500,77.6%,,,,,,
Code,State,County,Part A/B Rate – 4.5 and  5 stars,Part A/B Rate – 4 stars,Part A/B Rate – 3.5 stars,Part A/B Rate –  <3.5 stars,Part A/B Rate – low enrollment / new contract under new parent org
43130,SD,CLAY,1138.67,1124.74,1073.03,1033.15,1109.23
43140,SD,CODINGTON,1157.28,1143.47,1089.02,1049.57,1127.14
43150,SD,CORSON,1213.93,1200.17,1140.17,1100.95,1182.17
43160,SD,CUSTER,1268.94,1254.56,1191.83,1150.84,1235.74
43170,SD,DAVISON,1144.52,1130.81,1083.69,1044.25,1116.67
43180,SD,DAY,1227.73,1213.08,1153.90,1112.09,1195.33
43190,SD,DEUEL,1321.08,1306.10,1240.79,1198.11,1286.51
43200,SD,DEWEY,1266.43,1252.08,1189.47,1148.56,1233.30
43210,SD,DOUGLAS,1225.80,1211.90,1151.31,1111.70,1193.72
43220,SD,EDMUNDS,1253.83,1239.62,1177.63,1137.13,1221.02
43230,SD,FALL RIVER,1301.00,1286.25,1221.95,1179.91,1266.96
43240,SD,FAULK,1616.09,1597.77,1517.88,1465.67,1573.81
43250,SD,GRANT,1174.46,1160.45,1105.19,1065.15,1143.87
43260,SD,GREGORY,1217.87,1204.06,1143.86,1104.52,1186.00
43270,SD,HAAKON,1335.23,1320.09,1254.09,1210.95,1300.29
43280,SD,HAMLIN,1165.93,1152.02,1121.21,1080.59,1152.02
43290,SD,HAND,1210.76,1196.31,1142.72,1101.31,1182.71
43300,SD,HANSON,1159.03,1145.20,1090.67,1051.15,1128.84
43310,SD,HARDING,1175.15,1161.13,1105.83,1065.77,1144.54
43320,SD,HUGHES,1171.93,1157.95,1102.92,1062.96,1141.53
43330,SD,HUTCHINSON,1118.79,1105.44,1052.80,1014.65,1089.64
43340,SD,HYDE,1241.87,1227.05,1170.06,1127.67,1211.01
43350,SD,JACKSON,1280.77,1266.25,1202.94,1161.56,1247.25
43360,SD,JERAULD,1284.80,1270.23,1206.72,1165.21,1251.18
43370,SD,JONES,1181.87,1167.77,1110.80,1070.56,1150.68
43380,SD,KINGSBURY,1176.49,1162.45,1107.10,1066.99,1145.84
43390,SD,LAKE,1154.69,1141.60,1084.53,1047.22,1124.48
43400,SD,LAWRENCE,1215.85,1201.34,1163.74,1121.58,1201.34
43410,SD,LINCOLN,1180.28,1166.19,1110.66,1070.42,1149.53
43420,SD,LYMAN,1139.55,1125.95,1072.34,1033.48,1109.86
43430,SD,MCCOOK,1159.91,1145.72,1117.78,1076.23,1145.72
43440,SD,MCPHERSON,1199.16,1184.85,1184.85,1141.93,1184.85
43450,SD,MARSHALL,1305.88,1291.08,1226.53,1184.34,1271.71
43460,SD,MEADE,1209.63,1195.92,1136.12,1097.04,1177.98
43470,SD,MELLETTE,1210.41,1196.69,1138.32,1099.16,1179.18
43480,SD,MINER,1219.19,1204.64,1147.28,1105.71,1187.44
43490,SD,MINNEHAHA,1155.50,1141.36,1141.36,1098.94,1141.36
43500,SD,MOODY,1185.29,1171.86,1113.26,1074.97,1154.28
43510,SD,PENNINGTON,1214.66,1200.17,1179.90,1137.15,1200.17
43520,SD,PERKINS,1193.68,1179.43,1123.27,1082.57,1162.59
43530,SD,POTTER,1418.93,1402.85,1332.71,1286.87,1381.81
43540,SD,ROBERTS,1127.76,1114.30,1061.23,1022.78,1098.37
43550,SD,SANBORN,1214.45,1199.96,1145.74,1104.23,1185.84
43560,SD,SHANNON (OGLALA LAKOTA),1352.15,1336.83,1269.98,1226.30,1316.78
43570,SD,SPINK,1388.41,1372.67,1304.04,1259.18,1352.08
43580,SD,STANLEY,1176.10,1162.07,1128.35,1087.47,1162.07
43590,SD,SULLY,1251.27,1237.08,1175.23,1134.80,1218.52
43600,SD,TODD,1481.22,1464.43,1391.21,1343.36,1442.47
43610,SD,TRIPP,1301.77,1287.01,1222.66,1180.60,1267.71
43620,SD,TURNER,1164.67,1150.77,1095.98,1056.27,1134.33
43630,SD,UNION,1163.35,1149.11,1149.11,1106.40,1149.11
43640,SD,WALWORTH,1181.82,1167.72,1112.11,1071.82,1151.03
43670,SD,YANKTON,1171.50,1157.46,1153.57,1111.60,1157.46
43680,SD,ZIEBACH,1273.73,1259.29,1196.32,1155.17,1240.40
44000,TN,ANDERSON,1213.01,1198.47,1102.59,1062.47,1169.70
44010,TN,BEDFORD,1112.89,1099.27,1099.27,1058.42,1099.27
44020,TN,BENTON,1184.28,1169.79,1169.79,1126.31,1169.79
44030,TN,BLEDSOE,1155.25,1141.12,1090.39,1049.87,1125.90
44040,TN,BLOUNT,1238.22,1223.39,1125.52,1084.56,1194.03
44050,TN,BRADLEY,1202.74,1188.32,1138.81,1097.37,1173.46
44060,TN,CAMPBELL,1167.17,1153.19,1145.28,1103.60,1153.19
44070,TN,CANNON,1243.68,1228.84,1170.32,1127.92,1211.28
44080,TN,CARROLL,1152.67,1138.57,1138.57,1096.25,1138.57
44090,TN,CARTER,1287.46,1272.03,1183.15,1140.10,1255.17
44100,TN,CHEATHAM,1200.45,1186.13,1129.64,1088.71,1169.18
44110,TN,CHESTER,1168.94,1154.93,1136.44,1095.08,1154.93
44120,TN,CLAIBORNE,1166.67,1152.40,1126.77,1084.89,1152.40
44130,TN,CLAY,1186.02,1171.87,1116.07,1075.63,1155.13
44140,TN,COCKE,1169.12,1155.11,1111.46,1071.01,1145.29
44150,TN,COFFEE,1179.39,1165.32,1109.83,1069.62,1148.67
44160,TN,CROCKETT,1170.93,1156.90,1113.21,1072.70,1147.09
44170,TN,CUMBERLAND,1168.09,1154.09,1154.09,1112.09,1154.09
44180,TN,DAVIDSON,1201.26,1186.93,1130.41,1089.45,1169.97
44190,TN,DECATUR,1241.21,1226.40,1168.00,1125.68,1208.88
44200,TN,DEKALB,1257.91,1242.52,1187.30,1143.17,1225.96
44210,TN,DICKSON,1207.71,1193.30,1136.47,1095.30,1176.25
44220,TN,DYER,1162.17,1148.30,1093.63,1054.00,1131.90
44230,TN,FAYETTE,1209.01,1194.21,1141.13,1098.72,1178.28
44240,TN,FENTRESS,1220.25,1205.32,1151.74,1108.93,1189.24
44250,TN,FRANKLIN,1193.08,1178.48,1124.29,1082.51,1162.22
44260,TN,GIBSON,1168.72,1154.72,1154.72,1112.70,1154.72
44270,TN,GILES,1163.42,1149.54,1094.80,1055.13,1133.12
44280,TN,GRAINGER,1125.31,1111.83,1065.50,1026.73,1097.93
44290,TN,GREENE,1165.63,1151.67,1120.85,1080.07,1151.67
44300,TN,GRUNDY,1165.27,1151.01,1099.85,1058.97,1135.66
44310,TN,HAMBLEN,1157.55,1143.67,1096.02,1056.14,1129.38
44320,TN,HAMILTON,1150.38,1136.30,1085.79,1045.44,1121.15
44330,TN,HANCOCK,1158.11,1144.29,1089.80,1050.31,1127.94
44340,TN,HARDEMAN,1162.99,1148.76,1118.67,1077.09,1148.76
44350,TN,HARDIN,1159.27,1145.08,1120.41,1078.77,1145.08
44360,TN,HAWKINS,1177.47,1163.36,1070.29,1031.35,1135.44
44370,TN,HAYWOOD,1198.94,1184.26,1133.33,1091.21,1168.98
44380,TN,HENDERSON,1204.39,1189.65,1189.65,1145.43,1189.65
44390,TN,HENRY,1161.14,1146.93,1122.43,1080.71,1146.93
44400,TN,HICKMAN,1192.64,1178.41,1122.29,1081.63,1161.57
44410,TN,HOUSTON,1234.79,1220.79,1159.75,1119.86,1202.48
44420,TN,HUMPHREYS,1221.10,1206.53,1149.08,1107.45,1189.30
44430,TN,JACKSON,1221.15,1206.52,1154.62,1112.61,1190.95
44440,TN,JEFFERSON,1165.49,1151.52,1114.32,1073.77,1148.23
44450,TN,JOHNSON,1157.98,1143.81,1101.95,1060.99,1137.83
44460,TN,KNOX,1231.81,1217.04,1119.68,1078.94,1187.83
44470,TN,LAKE,1188.97,1174.78,1117.47,1076.98,1157.59
44480,TN,LAUDERDALE,1166.46,1152.54,1097.66,1057.89,1136.09
44490,TN,LAWRENCE,1209.81,1195.00,1141.90,1099.45,1179.07
44500,TN,LEWIS,1247.51,1232.63,1175.96,1133.35,1215.62
44510,TN,LINCOLN,1161.50,1147.29,1107.16,1066.01,1144.51
44520,TN,LOUDON,1278.76,1263.44,1162.37,1120.07,1233.12
44530,TN,MCMINN,1168.19,1154.19,1137.92,1096.51,1154.19
44540,TN,MCNAIRY,1160.28,1146.08,1143.58,1101.08,1146.08
44550,TN,MACON,1188.47,1174.29,1118.36,1077.84,1157.51
44560,TN,MADISON,1168.55,1154.55,1126.55,1085.55,1154.55
44570,TN,MARION,1135.60,1121.70,1071.85,1032.01,1106.75
44580,TN,MARSHALL,1177.47,1163.42,1108.02,1067.87,1146.80
44590,TN,MAURY,1224.51,1209.52,1155.76,1112.81,1193.39
44600,TN,MEIGS,1146.84,1133.09,1085.88,1046.37,1118.93
44610,TN,MONROE,1166.95,1152.96,1127.01,1086.00,1152.96
44620,TN,MONTGOMERY,1140.17,1126.22,1119.52,1077.91,1126.22
44630,TN,MOORE,1138.29,1124.36,1124.36,1082.57,1124.36
44640,TN,MORGAN,1155.21,1141.37,1093.82,1054.01,1127.10
44650,TN,OBION,1186.42,1172.26,1136.12,1094.96,1172.26
44660,TN,OVERTON,1175.91,1161.52,1109.89,1068.64,1146.03
44670,TN,PERRY,1201.36,1186.96,1137.51,1096.11,1172.13
44680,TN,PICKETT,1219.71,1205.16,1147.77,1106.18,1187.94
44690,TN,POLK,1192.15,1177.86,1128.78,1087.70,1163.13
44700,TN,PUTNAM,1166.50,1152.22,1108.35,1067.15,1144.44
44710,TN,RHEA,1127.94,1114.43,1067.99,1029.13,1100.49
44720,TN,ROANE,1172.31,1158.26,1111.80,1071.34,1145.64
44730,TN,ROBERTSON,1235.91,1221.16,1110.15,1069.93,1187.86
44740,TN,RUTHERFORD,1274.45,1258.85,1151.72,1108.91,1226.71
44750,TN,SCOTT,1243.66,1228.44,1173.85,1130.22,1212.06
44760,TN,SEQUATCHIE,1197.47,1183.12,1133.83,1092.57,1168.34
44770,TN,SEVIER,1229.67,1214.93,1117.74,1077.06,1185.77
44780,TN,SHELBY,1184.25,1169.76,1117.77,1076.22,1154.16
44790,TN,SMITH,1189.77,1175.21,1122.98,1081.24,1159.55
44800,TN,STEWART,1170.08,1156.12,1138.29,1097.05,1156.12
44810,TN,SULLIVAN,1195.81,1181.48,1086.97,1047.41,1153.13
44820,TN,SUMNER,1196.01,1181.74,1125.46,1084.69,1164.85
44830,TN,TIPTON,1216.01,1201.13,1147.75,1105.09,1185.12
44840,TN,TROUSDALE,1219.09,1205.27,1145.01,1105.63,1187.20
44850,TN,UNICOI,1245.63,1230.70,1132.24,1091.04,1201.17
44860,TN,UNION,1116.14,1102.77,1014.55,977.63,1076.30
44870,TN,VAN BUREN,1228.88,1213.84,1159.89,1116.78,1197.65
44880,TN,WARREN,1175.15,1161.13,1105.83,1065.77,1144.54
44890,TN,WASHINGTON,1171.79,1157.75,1065.13,1026.37,1129.96
44900,TN,WAYNE,1219.57,1205.02,1147.64,1106.06,1187.80
44910,TN,WEAKLEY,1190.91,1176.70,1122.61,1081.93,1160.47
44920,TN,WHITE,1251.62,1236.30,1183.13,1139.16,1220.35
44930,TN,WILLIAMSON,1265.30,1249.82,1143.44,1100.94,1217.91
44940,TN,WILSON,1276.40,1260.78,1149.94,1107.20,1227.52
45000,TX,ANDERSON,1233.33,1219.35,1158.38,1118.53,1201.05
45010,TX,ANDREWS,1238.29,1223.52,1165.25,1123.03,1206.03
45020,TX,ANGELINA,1233.49,1218.78,1160.74,1118.69,1201.37
45030,TX,ARANSAS,1236.98,1222.22,1164.02,1121.84,1204.75
45040,TX,ARCHER,1395.10,1379.29,1310.32,1265.25,1358.60
45050,TX,ARMSTRONG,1195.44,1181.17,1147.99,1106.40,1181.17
45060,TX,ATASCOSA,1229.57,1215.63,1154.85,1115.13,1197.40
45070,TX,AUSTIN,1226.10,1212.20,1151.59,1111.98,1194.02
45080,TX,BAILEY,1387.53,1371.80,1303.21,1258.39,1351.22
45090,TX,BANDERA,1185.18,1170.67,1118.63,1077.06,1155.06
45100,TX,BASTROP,1287.98,1273.38,1209.71,1168.10,1254.28
45110,TX,BAYLOR,1337.13,1321.97,1255.87,1212.67,1302.14
45113,TX,BEE,1318.61,1303.66,1238.48,1195.88,1284.11
45120,TX,BELL,1195.79,1181.52,1125.26,1084.49,1164.64
45130,TX,BEXAR,1233.83,1219.11,1108.28,1068.12,1185.86
45140,TX,BLANCO,1216.87,1202.35,1153.34,1111.55,1193.71
45150,TX,BORDEN,1342.07,1326.86,1260.51,1217.15,1306.95
45160,TX,BOSQUE,1235.38,1220.26,1164.16,1120.89,1203.43
45170,TX,BOWIE,1245.18,1230.32,1171.73,1129.28,1212.75
45180,TX,BRAZORIA,1295.05,1280.37,1216.35,1174.51,1261.16
45190,TX,BRAZOS,1216.22,1201.71,1151.78,1110.05,1192.09
45200,TX,BREWSTER,1237.22,1222.39,1171.45,1128.83,1207.11
45201,TX,BRISCOE,1308.31,1293.48,1228.81,1186.54,1274.07
45210,TX,BROOKS,1404.54,1388.62,1319.19,1273.81,1367.79
45220,TX,BROWN,1252.57,1238.37,1176.45,1135.98,1219.79
45221,TX,BURLESON,1331.82,1316.72,1250.88,1207.86,1296.97
45222,TX,BURNET,1226.24,1212.34,1151.72,1112.11,1194.16
45223,TX,CALDWELL,1379.17,1363.53,1295.35,1250.80,1343.08
45224,TX,CALHOUN,1317.32,1302.39,1237.27,1194.71,1282.86
45230,TX,CALLAHAN,1327.82,1312.77,1247.13,1204.23,1293.08
45240,TX,CAMERON,1175.17,1160.79,1109.20,1067.98,1145.31
45250,TX,CAMP,1208.93,1195.23,1135.47,1096.41,1177.30
45251,TX,CARSON,1206.92,1193.24,1133.58,1094.59,1175.34
45260,TX,CASS,1273.35,1258.92,1195.97,1154.83,1240.03
45270,TX,CASTRO,1503.91,1486.86,1412.52,1363.93,1464.56
45280,TX,CHAMBERS,1458.39,1441.86,1369.76,1322.65,1420.23
45281,TX,CHEROKEE,1222.39,1207.80,1148.88,1107.26,1190.13
45290,TX,CHILDRESS,1270.81,1256.40,1193.58,1152.53,1237.55
45291,TX,CLAY,1403.94,1388.03,1318.63,1273.27,1367.21
45292,TX,COCHRAN,1123.29,1109.88,1055.74,1017.49,1093.64
45300,TX,COKE,1264.21,1249.88,1215.31,1173.51,1249.88
45301,TX,COLEMAN,1400.25,1384.38,1315.16,1269.93,1363.62
45310,TX,COLLIN,1235.73,1221.72,1160.64,1120.71,1203.40
45311,TX,COLLINGSWORTH,1652.44,1633.71,1552.02,1498.64,1609.20
45312,TX,COLORADO,1448.67,1432.25,1360.64,1313.83,1410.76
45320,TX,COMAL,1202.81,1188.46,1131.86,1090.85,1171.47
45321,TX,COMANCHE,1347.95,1332.67,1266.04,1222.49,1312.68
45330,TX,CONCHO,1447.88,1431.47,1359.89,1313.12,1409.99
45340,TX,COOKE,1272.20,1257.78,1194.89,1153.79,1238.91
45341,TX,CORYELL,1224.15,1209.55,1150.54,1108.86,1191.84
45350,TX,COTTLE,1249.31,1235.15,1173.39,1133.03,1216.62
45360,TX,CRANE,1472.17,1455.48,1382.71,1335.15,1433.65
45361,TX,CROCKETT,1222.08,1208.23,1147.82,1108.33,1190.10
45362,TX,CROSBY,1227.54,1213.62,1152.94,1113.29,1195.42
45370,TX,CULBERSON,1472.92,1456.22,1383.42,1335.83,1434.38
45380,TX,DALLAM,1341.47,1326.26,1259.95,1216.61,1306.37
45390,TX,DALLAS,1264.64,1250.30,1187.79,1146.93,1231.55
45391,TX,DAWSON,1399.78,1383.92,1314.72,1269.50,1363.16
45392,TX,DEAF SMITH,1250.11,1235.94,1175.66,1135.22,1217.86
45400,TX,DELTA,1250.83,1236.65,1174.82,1134.41,1218.10
45410,TX,DENTON,1216.49,1202.70,1142.57,1103.27,1184.66
45420,TX,DEWITT,1337.38,1322.22,1256.10,1212.90,1302.38
45421,TX,DICKENS,1279.80,1265.29,1202.03,1160.68,1246.31
45430,TX,DIMMIT,1313.00,1298.11,1233.21,1190.79,1278.65
45431,TX,DONLEY,1266.86,1252.49,1189.87,1148.94,1233.70
45440,TX,DUVAL,1565.04,1547.30,1469.94,1419.38,1524.10
45450,TX,EASTLAND,1307.10,1292.28,1227.67,1185.44,1272.90
45451,TX,ECTOR,1251.12,1236.19,1177.33,1134.67,1218.54
45460,TX,EDWARDS,1212.02,1198.29,1138.37,1099.22,1180.31
45470,TX,ELLIS,1263.93,1248.84,1189.37,1146.28,1231.00
45480,TX,EL PASO,1221.65,1206.70,1103.99,1062.96,1175.89
45490,TX,ERATH,1180.05,1165.97,1110.44,1070.21,1149.31
45500,TX,FALLS,1181.75,1167.65,1110.68,1070.44,1150.55
45510,TX,FANNIN,1289.75,1275.13,1211.37,1169.71,1256.00
45511,TX,FAYETTE,1348.10,1332.82,1266.18,1222.62,1312.82
45520,TX,FISHER,1369.75,1354.22,1286.50,1242.25,1333.91
45521,TX,FLOYD,1221.29,1207.45,1147.08,1107.62,1189.33
45522,TX,FOARD,1391.81,1376.03,1307.23,1262.27,1355.39
45530,TX,FORT BEND,1228.63,1214.70,1153.96,1114.27,1196.48
45531,TX,FRANKLIN,1280.67,1266.15,1202.84,1161.47,1247.15
45540,TX,FREESTONE,1261.26,1246.96,1184.61,1143.87,1228.25
45541,TX,FRIO,1212.76,1199.02,1139.07,1099.89,1181.03
45542,TX,GAINES,1350.13,1334.83,1268.08,1224.46,1314.80
45550,TX,GALVESTON,1313.78,1298.89,1233.94,1191.50,1279.40
45551,TX,GARZA,1272.35,1257.93,1195.04,1153.93,1239.06
45552,TX,GILLESPIE,1170.60,1156.27,1114.22,1072.80,1151.80
45560,TX,GLASSCOCK,1260.54,1246.25,1183.94,1143.21,1227.56
45561,TX,GOLIAD,1293.65,1278.99,1215.04,1173.25,1259.81
45562,TX,GONZALES,1294.48,1279.80,1215.81,1173.99,1260.60
45563,TX,GRAY,1230.81,1216.85,1156.01,1116.24,1198.60
45564,TX,GRAYSON,1271.90,1257.48,1194.61,1153.52,1238.62
45570,TX,GREGG,1225.29,1211.40,1150.83,1111.25,1193.23
45580,TX,GRIMES,1278.96,1264.46,1201.24,1159.92,1245.50
45581,TX,GUADALUPE,1203.05,1188.70,1132.09,1091.08,1171.71
45582,TX,HALE,1192.32,1178.80,1119.86,1081.34,1161.12
45583,TX,HALL,1325.01,1309.99,1244.49,1201.68,1290.34
45590,TX,HAMILTON,1261.03,1245.99,1186.65,1143.66,1228.18
45591,TX,HANSFORD,1476.80,1460.06,1387.05,1339.34,1438.15
45592,TX,HARDEMAN,1543.44,1525.95,1449.65,1399.79,1503.05
45600,TX,HARDIN,1225.95,1212.05,1151.44,1111.84,1193.87
45610,TX,HARRIS,1327.14,1312.10,1246.50,1203.62,1292.42
45620,TX,HARRISON,1189.38,1175.89,1117.10,1078.68,1158.26
45621,TX,HARTLEY,1197.85,1184.27,1125.05,1086.35,1166.51
45630,TX,HASKELL,1433.17,1416.93,1346.08,1299.78,1395.67
45631,TX,HAYS,1285.40,1270.06,1209.58,1165.76,1251.91
45632,TX,HEMPHILL,1311.90,1297.03,1232.18,1189.79,1277.57
45640,TX,HENDERSON,1262.52,1248.21,1185.80,1145.01,1229.48
45650,TX,HIDALGO,1175.23,1160.84,1109.25,1068.02,1145.37
45651,TX,HILL,1198.18,1184.59,1125.37,1086.66,1166.82
45652,TX,HOCKLEY,1204.24,1190.59,1131.06,1092.16,1172.74
45653,TX,HOOD,1194.02,1179.77,1122.22,1081.56,1162.50
45654,TX,HOPKINS,1281.04,1266.52,1203.19,1161.81,1247.52
45660,TX,HOUSTON,1238.36,1224.33,1163.11,1123.10,1205.96
45661,TX,HOWARD,1271.53,1257.11,1194.26,1153.18,1238.26
45662,TX,HUDSPETH,1104.59,1091.41,1039.44,1001.78,1075.82
45670,TX,HUNT,1310.81,1295.95,1231.15,1188.80,1276.51
45671,TX,HUTCHINSON,1380.79,1365.13,1296.88,1252.27,1344.66
45672,TX,IRION,1176.59,1162.55,1111.83,1071.54,1150.74
45680,TX,JACK,1422.90,1406.77,1336.44,1290.47,1385.67
45681,TX,JACKSON,1438.52,1422.21,1351.10,1304.63,1400.88
45690,TX,JASPER,1248.25,1234.10,1172.39,1132.07,1215.59
45691,TX,JEFF DAVIS,1229.23,1214.19,1160.23,1117.10,1198.00
45700,TX,JEFFERSON,1218.98,1205.16,1144.91,1105.53,1187.08
45710,TX,JIM HOGG,1395.87,1380.05,1311.05,1265.95,1359.35
45711,TX,JIM WELLS,1386.13,1370.42,1301.90,1257.12,1349.86
45720,TX,JOHNSON,1220.54,1206.70,1146.36,1106.93,1188.60
45721,TX,JONES,1315.00,1300.09,1235.09,1192.61,1280.59
45722,TX,KARNES,1392.69,1376.90,1308.06,1263.06,1356.25
45730,TX,KAUFMAN,1233.33,1219.35,1158.38,1118.53,1201.05
45731,TX,KENDALL,1184.72,1170.22,1116.42,1074.92,1154.08
45732,TX,KENEDY,1309.64,1294.80,1230.06,1187.74,1275.38
45733,TX,KENT,1326.00,1310.97,1245.42,1202.58,1291.31
45734,TX,KERR,1190.31,1176.10,1138.70,1097.44,1176.10
45740,TX,KIMBLE,1434.60,1418.33,1347.42,1301.07,1397.06
45741,TX,KING,1152.72,1139.65,1082.66,1045.42,1122.55
45742,TX,KINNEY,1132.09,1118.58,1065.31,1026.71,1102.60
45743,TX,KLEBERG,1292.44,1277.78,1213.89,1172.14,1258.61
45744,TX,KNOX,1363.54,1348.08,1280.68,1236.63,1327.87
45750,TX,LAMAR,1263.50,1249.18,1186.72,1145.90,1230.44
45751,TX,LAMB,1215.03,1200.16,1146.82,1104.19,1184.16
45752,TX,LAMPASAS,1200.30,1186.70,1127.36,1088.58,1168.89
45753,TX,LA SALLE,1234.35,1220.35,1159.34,1119.46,1202.05
45754,TX,LAVACA,1453.79,1437.31,1365.45,1318.48,1415.75
45755,TX,LEE,1298.87,1284.14,1219.94,1177.97,1264.88
45756,TX,LEON,1253.07,1238.87,1176.93,1136.45,1220.29
45757,TX,LIBERTY,1391.74,1375.96,1307.17,1262.20,1355.32
45758,TX,LIMESTONE,1254.89,1240.66,1178.63,1138.09,1222.06
45759,TX,LIPSCOMB,1257.96,1243.70,1183.03,1142.34,1225.50
45760,TX,LIVE OAK,1190.91,1176.70,1120.67,1080.07,1159.89
45761,TX,LLANO,1278.76,1264.26,1201.04,1159.73,1245.29
45762,TX,LOVING,1283.50,1268.19,1207.79,1164.03,1250.07
45770,TX,LUBBOCK,1217.23,1202.70,1145.44,1103.94,1185.53
45771,TX,LYNN,1469.81,1453.15,1380.49,1333.01,1431.35
45772,TX,MCCULLOCH,1306.13,1291.33,1226.76,1184.56,1271.96
45780,TX,MCLENNAN,1162.88,1149.00,1149.00,1107.37,1149.00
45781,TX,MCMULLEN,1284.10,1269.55,1206.07,1164.58,1250.50
45782,TX,MADISON,1369.73,1354.20,1286.50,1242.24,1333.89
45783,TX,MARION,1284.26,1269.70,1206.22,1164.73,1250.66
45784,TX,MARTIN,1438.98,1422.67,1351.54,1305.05,1401.33
45785,TX,MASON,1228.49,1213.83,1156.03,1114.15,1196.49
45790,TX,MATAGORDA,1412.67,1396.65,1326.82,1281.18,1375.71
45791,TX,MAVERICK,1143.36,1129.71,1075.92,1036.94,1113.58
45792,TX,MEDINA,1220.34,1205.77,1148.36,1106.75,1188.55
45793,TX,MENARD,1280.76,1266.24,1202.93,1161.55,1247.25
45794,TX,MIDLAND,1169.88,1155.92,1100.87,1060.99,1139.41
45795,TX,MILAM,1341.98,1326.76,1260.43,1217.07,1306.86
45796,TX,MILLS,1284.99,1270.43,1206.90,1165.39,1251.37
45797,TX,MITCHELL,1365.00,1349.53,1282.05,1237.95,1329.28
45800,TX,MONTAGUE,1413.39,1397.37,1327.49,1281.83,1376.41
45801,TX,MONTGOMERY,1353.16,1337.83,1270.93,1227.22,1317.76
45802,TX,MOORE,1103.96,1090.79,1037.58,999.99,1074.83
45803,TX,MORRIS,1204.07,1190.42,1130.89,1091.99,1172.56
45804,TX,MOTLEY,1322.07,1307.08,1241.73,1199.02,1287.48
45810,TX,NACOGDOCHES,1223.74,1209.14,1150.17,1108.49,1191.45
45820,TX,NAVARRO,1237.65,1222.88,1163.22,1121.08,1204.98
45821,TX,NEWTON,1249.66,1235.50,1175.24,1134.81,1217.42
45822,TX,NOLAN,1238.45,1224.41,1164.68,1124.62,1206.49
45830,TX,NUECES,1218.38,1203.84,1145.12,1103.63,1186.23
45831,TX,OCHILTREE,1309.32,1294.48,1229.75,1187.45,1275.05
45832,TX,OLDHAM,1173.98,1159.97,1103.39,1063.41,1142.99
45840,TX,ORANGE,1250.64,1236.46,1174.64,1134.24,1217.91
45841,TX,PALO PINTO,1293.62,1278.96,1215.01,1173.22,1259.78
45842,TX,PANOLA,1278.31,1263.82,1200.63,1159.33,1244.86
45843,TX,PARKER,1236.28,1222.26,1161.15,1121.21,1203.92
45844,TX,PARMER,1367.31,1351.81,1284.22,1240.04,1331.54
45845,TX,PECOS,1280.42,1265.15,1204.90,1161.24,1247.07
45850,TX,POLK,1254.18,1239.96,1177.97,1137.45,1221.36
45860,TX,POTTER,1212.96,1198.48,1141.41,1100.05,1181.36
45861,TX,PRESIDIO,992.17,980.28,939.44,905.25,968.03
45870,TX,RAINS,1273.52,1259.09,1196.13,1154.98,1240.20
45871,TX,RANDALL,1231.40,1216.71,1158.77,1116.79,1199.33
45872,TX,REAGAN,1385.07,1369.36,1300.90,1256.15,1348.82
45873,TX,REAL,1280.60,1266.08,1234.43,1191.97,1266.08
45874,TX,RED RIVER,1267.38,1253.01,1190.36,1149.42,1234.22
45875,TX,REEVES,1274.96,1260.51,1197.49,1156.30,1241.60
45876,TX,REFUGIO,1500.52,1483.51,1409.34,1360.86,1461.26
45877,TX,ROBERTS,1224.89,1211.00,1150.45,1110.88,1192.84
45878,TX,ROBERTSON,1293.07,1278.41,1214.49,1172.72,1259.23
45879,TX,ROCKWALL,1235.73,1221.72,1160.64,1120.71,1203.40
45880,TX,RUNNELS,1504.16,1487.11,1412.76,1364.17,1464.80
45881,TX,RUSK,1231.63,1217.67,1156.79,1117.00,1199.41
45882,TX,SABINE,1288.47,1273.86,1210.17,1168.54,1254.75
45883,TX,SAN AUGUSTINE,1262.39,1247.32,1187.92,1144.88,1229.50
45884,TX,SAN JACINTO,1375.96,1360.37,1292.35,1247.89,1339.96
45885,TX,SAN PATRICIO,1209.00,1194.57,1137.69,1096.47,1177.51
45886,TX,SAN SABA,1224.62,1210.74,1150.20,1110.63,1192.57
45887,TX,SCHLEICHER,1538.42,1520.99,1444.94,1395.24,1498.17
45888,TX,SCURRY,1325.18,1310.16,1244.64,1201.83,1290.50
45889,TX,SHACKELFORD,1281.91,1267.38,1204.02,1162.60,1248.37
45890,TX,SHELBY,1236.33,1221.58,1163.41,1121.26,1204.12
45891,TX,SHERMAN,1235.47,1221.46,1160.40,1120.48,1203.15
45892,TX,SMITH,1235.72,1221.71,1160.63,1120.71,1203.39
45893,TX,SOMERVELL,1200.33,1186.72,1127.39,1088.61,1168.92
45900,TX,STARR,1229.50,1214.83,1156.98,1115.06,1197.48
45901,TX,STEPHENS,1268.00,1253.62,1190.94,1149.98,1234.82
45902,TX,STERLING,1288.86,1273.48,1273.48,1227.34,1273.48
45903,TX,STONEWALL,1476.22,1459.48,1386.51,1338.82,1437.59
45904,TX,SUTTON,1413.79,1397.76,1327.87,1282.20,1376.80
45905,TX,SWISHER,1333.07,1317.96,1252.06,1208.99,1298.19
